,comment_id,comment_parent_id,comment_body,comment_link_id,comment_author
0,j7a4guj,10u5pq8,screw you,t3_10u5pq8,imabully123
1,j7a4h6r,10u5pq8,i hate her,t3_10u5pq8,imabully123
2,j7a4huv,10u5pq8,she is really stupid,t3_10u5pq8,imabully123
3,j7a4nuj,10u5pq8,you should get kicked,t3_10u5pq8,imabully123
4,j7a4per,10u5pq8,I dont like you at all,t3_10u5pq8,imabully123
5,j7a4pwg,10u5pq8,You are cancelled,t3_10u5pq8,imabully123
6,j7aa7nl,j7a4nuj,ouch you hurt me,t3_10u5pq8,-Ambystoma-
7,j7aa894,j7aa7nl,testing schizo,t3_10u5pq8,-Ambystoma-
8,j7abta0,j7aa894,dumbass,t3_10u5pq8,Southern-Earth7406
